,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
100,100,148,MLDpt,29.6,113.59807185019,38.72500038146973,97.38074258533683,4,21,56.32558139534883,31.0
101,101,142,Salinity,28.4,0.7376799964930392,33.88469696044922,34.13650085556675,4,21,56.32558139534883,31.0
102,102,89,Temperature,17.8,5.434309558727572,8.412805175781273,7.546710822287593,4,21,56.32558139534883,31.0
103,103,78,Nitrate,15.6,8.876935435600506,18.64295196533203,16.872954316819325,4,21,56.32558139534883,31.0
104,104,43,SWrad,8.6,62.16714528119785,121.6252899169922,123.12800713472588,4,21,56.32558139534883,31.0
105,109,39,SWrad,7.8,67.7847533054675,152.5831756591797,141.79204036027957,4,22,34.94871794871795,29.0
106,108,77,Nitrate,15.4,9.854987760734923,8.901298522949219,14.238600927126873,4,22,34.94871794871795,29.0
107,107,78,Salinity,15.6,0.7499917866641563,34.333541870117195,34.72656367375301,4,22,34.94871794871795,29.0
108,106,143,MLDpt,28.6,139.33330826911768,-2.0,58.64405594672357,4,22,34.94871794871795,29.0
109,105,163,Temperature,32.6,4.619440975214978,12.945092773437526,11.595527021724045,4,22,34.94871794871795,29.0
110,110,140,MLDpt,28.000000000000004,39.12875381555628,5.300000190734863,21.206428105490552,4,23,27.142857142857146,19.0
111,111,103,Salinity,20.6,2.281031226984384,36.5571517944336,35.59291056290414,4,23,27.142857142857146,19.0
112,112,89,Temperature,17.8,3.0916198695950645,17.363549804687526,18.940911865234398,4,23,27.142857142857146,19.0
113,113,84,SWrad,16.8,59.39928506671436,177.16373443603516,175.08412197657998,4,23,27.142857142857146,19.0
114,114,84,Nitrate,16.8,1.244685810315234,0.12081314623355865,0.5224862067622044,4,23,27.142857142857146,19.0
115,119,60,Nitrate,12.0,2.307687863774336,0.3521462082862854,1.6132039704515289,4,24,61.88333333333333,42.5
116,118,66,SWrad,13.2,66.36633495964686,203.5564727783203,188.70835772427642,4,24,61.88333333333333,42.5
117,117,108,Salinity,21.6,2.4846417863855708,36.60690307617188,35.87268400192261,4,24,61.88333333333333,42.5
118,116,122,Temperature,24.4,2.586393435096761,19.324502563476585,20.244435194672157,4,24,61.88333333333333,42.5
