,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
488,54,WOA_TEMP_K,10.8,1.9132243751327342,26.052545166015648,25.849396430121537,7,122,15.092592592592593,7.0
489,280,Depth_GEBCO,56.00000000000001,1292.8710507097917,-2.0,-478.75,7,123,12.15,5.0
490,91,WOA_Salinity,18.2,2.3304161841705615,35.91741180419922,35.45757058950571,7,123,12.15,5.0
491,69,SWrad,13.8,54.408073411260915,264.2482604980469,254.48404483518738,7,123,12.15,5.0
492,60,WOA_TEMP_K,12.0,1.9248033889634426,25.611657714843773,25.25046946207684,7,123,12.15,5.0
496,51,WOA_Salinity,10.2,1.0154928520093411,36.394447326660156,36.017211465274585,7,124,9.156862745098039,5.0
493,333,Depth_GEBCO,66.60000000000001,1091.457110333472,-2.0,-401.463963963964,7,124,9.156862745098039,5.0
494,63,WOA_TEMP_K,12.6,2.6050143783890176,25.951745605468773,25.1497048998636,7,124,9.156862745098039,5.0
495,53,SWrad,10.6,54.047424071114285,264.3125,253.8457281724462,7,124,9.156862745098039,5.0
499,69,SWrad,13.8,56.829085872777085,245.54257202148438,240.51801288991734,7,125,10.121212121212121,8.0
500,66,WOA_TEMP_K,13.200000000000001,2.26617551181948,25.738854980468773,25.491779119318203,7,125,10.121212121212121,8.0
497,289,Depth_GEBCO,57.8,1151.3484529525808,-2.0,-396.01730103806227,7,125,10.121212121212121,8.0
498,76,WOA_Salinity,15.2,0.4281646687595965,36.417741775512695,36.33682481866134,7,125,10.121212121212121,8.0
502,70,WOA_Salinity,14.000000000000002,1.1264277156933122,36.42671203613281,36.12455381665911,7,126,9.53061224489796,5.0
503,57,WOA_TEMP_K,11.4,2.1938988947716105,26.681298828125023,26.145115152994812,7,126,9.53061224489796,5.0
501,324,Depth_GEBCO,64.8,952.0004414339246,-2.0,-277.0401234567901,7,126,9.53061224489796,5.0
504,49,SWrad,9.8,47.090978747071546,273.3970642089844,253.0398263736647,7,126,9.53061224489796,5.0
