,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
482,56,WOA_TEMP_K,11.200000000000001,1.800538569472836,26.046685791015648,25.909510912214028,7,121,9.789473684210526,5.5
485,367,Depth_GEBCO,73.4,1198.367934342708,-2.0,-363.6021798365123,7,122,13.741935483870968,5.0
486,59,WOA_TEMP_K,11.799999999999999,1.5731901103369748,26.632501220703148,26.460825360831585,7,122,13.741935483870968,5.0
487,43,WOA_Nitrate,8.6,1.4526415305388087,0.30142563581466675,0.8013285342170748,7,122,13.741935483870968,5.0
488,31,SWrad,6.2,54.693765955479215,259.58148193359375,252.89002793835056,7,122,13.741935483870968,5.0
489,343,Depth_GEBCO,68.60000000000001,932.8295306904786,-2.0,-267.90962099125363,7,123,17.45098039215686,6.0
490,55,SWrad,11.0,64.18643257751285,280.9364929199219,249.6927792635831,7,123,17.45098039215686,6.0
491,51,WOA_Nitrate,10.2,1.711821510192795,0.16297346353530884,0.7785788199626932,7,123,17.45098039215686,6.0
492,51,WOA_TEMP_K,10.2,1.9680305291898186,25.983239746093773,25.867640356924035,7,123,17.45098039215686,6.0
496,37,SWrad,7.3999999999999995,57.979244581668674,265.07965087890625,253.37598810969172,7,124,9.81081081081081,3.0
493,373,Depth_GEBCO,74.6,946.5729410613715,-2.0,-283.47587131367294,7,124,9.81081081081081,3.0
494,51,WOA_TEMP_K,10.2,1.191936559570654,26.293695068359398,26.290627154182,7,124,9.81081081081081,3.0
495,39,WOA_Nitrate,7.8,1.7844702191591972,0.22216325998306274,0.9518427059818537,7,124,9.81081081081081,3.0
499,34,SWrad,6.800000000000001,56.278648312977516,295.34228515625,263.63531224867876,7,125,8.517241379310345,5.0
500,29,WOA_Nitrate,5.800000000000001,1.1150381281863497,0.20100164413452148,0.8112863815421688,7,125,8.517241379310345,5.0
497,392,Depth_GEBCO,78.4,731.7498270378638,-2.0,-153.83801020408163,7,125,8.517241379310345,5.0
498,45,WOA_TEMP_K,9.0,1.929569027436567,26.293695068359398,25.958702256944456,7,125,8.517241379310345,5.0
502,47,WOA_TEMP_K,9.4,1.5301937987090242,27.124108886718773,26.894592025432186,7,126,7.115384615384615,3.0
503,36,SWrad,7.199999999999999,46.74665177442116,293.30140686035156,272.2391242980957,7,126,7.115384615384615,3.0
501,391,Depth_GEBCO,78.2,932.8231604729109,-2.0,-240.46419437340154,7,126,7.115384615384615,3.0
504,26,WOA_Nitrate,5.2,1.4447033171623669,0.7823832929134369,1.4194176959303708,7,126,7.115384615384615,3.0
